timestep,demand_water,demand_f,dewatered_sludge,temperature,demand_electricity,heat_demand_digester,electricity_demand_digester
3587,121.23589,0.0,67.2,36.547,47.02,0.06465601347824323,2.026658187988623
3588,122.23589,0.0,67.2,35.958,47.02,0.14872310385061616,2.026658187988623
3589,123.23589,0.0,67.2,34.994,47.02,0.28631338418842184,2.026658187988623
3590,124.23589,0.0,67.2,33.852,47.02,0.4493093386964869,2.026658187988623
3591,125.23589,0.0,67.2,32.558,47.02,0.6340000262038732,2.026658187988623
3592,126.23589,0.0,67.2,30.795,47.02,0.8856303832946943,2.026658187988623
3593,127.23589,0.0,67.2,28.547,47.02,1.2064840660741423,2.026658187988623
3594,128.23589,0.0,67.2,27.117,47.02,1.4105858304756593,2.026658187988623
3595,129.23589,0.0,67.2,26.081,47.02,1.5584525632868287,2.026658187988623
3596,130.23589,0.062188,67.2,25.259,47.02,1.675775395691057,2.026658187988623
3597,131.23589,0.15426,67.2,24.668,47.02,1.7601279430765793,2.026658187988623
3598,132.23589,0.16016,67.2,24.148,47.02,1.8343467664953126,2.026658187988623
3599,133.23589,0.1036,67.2,23.758,47.02,1.8900108840593628,2.026658187988623
3600,134.23589,0.084862,67.2,23.504,47.02,1.926263924729282,2.026658187988623
3601,135.23589,0.0,67.2,23.454,47.02,1.9334003500580068,2.026658187988623
3602,136.23589,0.0,67.2,23.276,47.02,1.9588060242282657,2.026658187988623
3603,137.23589,0.062188,67.2,23.291,47.02,1.9566650966296484,2.026658187988623
3604,138.23589,0.15426,67.2,24.529,47.02,1.7799672054904327,2.026658187988623
3605,139.23589,0.16016,67.2,27.728,47.02,1.3233787129586472,2.026658187988623
3606,140.23589,0.1036,67.2,30.574,47.02,0.9171733832476561,2.026658187988623
3607,141.23589,0.084862,67.2,33.309,47.02,0.5268109177664335,2.026658187988623
3608,142.23589,0.052101,67.2,35.042,47.02,0.2794624158728462,2.026658187988623
3609,143.23589,0.014673,67.2,35.834,47.02,0.1664214386658519,2.026658187988623
3610,144.23589,0.0,67.2,35.855,47.02,0.16342414002778854,2.026658187988623
3611,145.23589,0.0,67.2,35.505,47.02,0.2133791173288584,2.026658187988623
3612,146.23589,0.0,67.2,34.607,47.02,0.34154931623274853,2.026658187988623
3613,147.23589,0.0,67.2,33.319,47.02,0.5253836327006879,2.026658187988623
3614,148.23589,0.0,67.2,32.35,47.02,0.6636875555713664,2.026658187988623
3615,149.23589,0.0,67.2,31.524,47.02,0.7815813020018931,2.026658187988623
3616,150.23589,0.0,67.2,29.91,47.02,1.011945111613116,2.026658187988623
3617,151.23589,0.0,67.2,27.963,47.02,1.289837513913643,2.026658187988623
3618,152.23589,0.0,67.2,26.343,47.02,1.5210576945643126,2.026658187988623
3619,153.23589,0.0,67.2,25.771,47.02,1.6026984003249194,2.026658187988623
3620,154.23589,0.0,67.2,24.908,47.02,1.7258731014987019,2.026658187988623
3621,155.23589,0.0,67.2,24.008,47.02,1.854328757415741,2.026658187988623
3622,156.23589,0.0,67.2,23.313,47.02,1.9535250694850097,2.026658187988623
3623,157.23589,0.0,67.2,22.865,47.02,2.01746744043038,2.026658187988623
3624,158.23589,0.0,67.2,22.651,47.02,2.0480113408373204,2.026658187988623
3625,159.23589,0.0,77.78,22.414,60.37,2.0818379968954734,2.026658187988623
3626,160.23589,0.062188,77.78,22.101,60.37,2.1265120194532883,2.026658187988623
3627,161.23589,0.15426,77.78,21.809,60.37,2.168188743373039,2.026658187988623
3628,162.23589,0.16016,77.78,23.259,60.37,1.961232408840032,2.026658187988623
3629,163.23589,0.1036,77.78,25.662,60.37,1.6182558075415385,2.026658187988623
3630,164.23589,0.084862,77.78,28.444,60.37,1.2211851022513147,2.026658187988623
3631,165.23589,0.0,77.78,30.622,60.37,0.910322414932081,2.026658187988623
3632,166.23589,0.0,77.78,32.058,60.37,0.705364279491117,2.026658187988623
3633,167.23589,0.062188,77.78,32.912,60.37,0.5834741348765049,2.026658187988623
3634,168.23589,0.15426,77.78,33.142,60.37,0.5506465783643721,2.026658187988623
3635,169.23589,0.16016,77.78,32.935,60.37,0.5801913792252911,2.026658187988623
3636,170.23589,0.1036,77.78,32.403,60.37,0.656122944722919,2.026658187988623
3637,171.23589,0.084862,77.78,31.475,60.37,0.7885749988240429,2.026658187988623
3638,172.23589,0.052101,77.78,30.354,60.37,0.9485736546940435,2.026658187988623
3639,173.23589,0.014673,77.78,29.121,60.37,1.1245579033003867,2.026658187988623
3640,174.23589,0.0,77.78,27.656,60.37,1.3336551654320108,2.026658187988623
3641,175.23589,0.0,77.78,25.225,60.37,1.6806281649145896,2.026658187988623
3642,176.23589,0.0,77.78,23.614,60.37,1.9105637890060887,2.026658187988623
3643,177.23589,0.0,77.78,23.0,60.37,1.9981990920428245,2.026658187988623
3644,178.23589,0.0,77.78,22.5,60.37,2.069563345330068,2.026658187988623
3645,179.23589,0.0,77.78,21.982,60.37,2.1434967117356525,2.026658187988623
3646,180.23589,0.0,77.78,21.438,60.37,2.2211410193121734,2.026658187988623
3647,181.23589,0.0,77.78,20.82,60.37,2.309347236375207,2.026658187988623
3648,182.23589,0.0,77.78,20.242,60.37,2.3918443131752607,2.026658187988623
3649,183.23589,0.0,77.78,19.937,60.37,2.435376507680479,2.026658187988623
3650,184.23589,0.0,77.78,19.769,60.37,2.459354896784993,2.026658187988623
3651,185.23589,0.0,77.78,19.884,60.37,2.442941118528927,2.026658187988623
3652,186.23589,0.0,77.78,21.302,60.37,2.240552096206304,2.026658187988623
3653,187.23589,0.0,77.78,23.88,60.37,1.8725980062572753,2.026658187988623
3654,188.23589,0.0,77.78,26.475,60.37,1.50221753169648,2.026658187988623
3655,189.23589,0.0,77.78,29.087,60.37,1.1294106725239192,2.026658187988623
3656,190.23589,0.062188,77.78,31.02,60.37,0.853516469315435,2.026658187988623
3657,191.23589,0.15426,77.78,32.165,60.37,0.6900923292876469,2.026658187988623
3658,192.23589,0.16016,77.78,32.65,60.37,0.6208690035990205,2.026658187988623
3659,193.23589,0.1036,77.78,32.766,60.37,0.60431249683638,2.026658187988623
3660,194.23589,0.084862,77.78,32.515,60.37,0.6401373519865761,2.026658187988623
3661,195.23589,0.0,77.78,31.782,60.37,0.7447573473056754,2.026658187988623
3662,196.23589,0.0,77.78,30.565,60.37,0.9184579398068267,2.026658187988623
3663,197.23589,0.062188,77.78,29.024,60.37,1.1384025684381118,2.026658187988623
3664,198.23589,0.15426,77.78,27.21,60.37,1.397312079364232,2.026658187988623
3665,199.23589,0.16016,77.78,24.675,60.37,1.7591288435305577,2.026658187988623
3666,200.23589,0.1036,77.78,22.73,60.37,2.0367357888179356,2.026658187988623
3667,201.23589,0.084862,77.78,21.846,60.37,2.1629077886297825,2.026658187988623
3668,202.23589,0.052101,77.78,21.3,60.37,2.240837553219453,2.026658187988623
3669,203.23589,0.014673,77.78,20.913,60.37,2.2960734852637796,2.026658187988623
3670,204.23589,0.0,77.78,20.467,60.37,2.359730399196001,2.026658187988623
3671,205.23589,0.0,77.78,20.196,60.37,2.398409824477687,2.026658187988623
3672,206.23589,0.0,77.78,20.247,60.37,2.3911306706423883,2.026658187988623
3673,207.23589,0.0,77.78,20.402,60.37,2.3690077521233426,2.026658187988623
3674,208.23589,0.0,77.78,19.922,60.37,2.437517435279097,2.026658187988623
3675,209.23589,0.0,77.78,19.789,60.37,2.4565003266535035,2.026658187988623
3676,210.23589,0.0,77.78,22.176,60.37,2.1158073814602023,2.026658187988623
3677,211.23589,0.0,77.78,25.059,60.37,1.7043210970059546,2.026658187988623
3678,212.23589,0.0,77.78,28.622,60.37,1.1957794280810559,2.026658187988623
3679,213.23589,0.0,77.78,31.366,60.37,0.8041324060406623,2.026658187988623
3680,214.23589,0.0,77.78,33.168,60.37,0.546935637193436,2.026658187988623
3681,215.23589,0.0,77.78,34.228,60.37,0.39564342022447896,2.026658187988623
3682,216.23589,0.0,77.78,34.672,60.37,0.3322719633054072,2.026658187988623
3683,217.23589,0.0,77.78,34.604,60.37,0.341977501752472,2.026658187988623
3684,218.23589,0.0,77.78,34.086,60.37,0.4159108681580566,2.026658187988623
3685,219.23589,0.0,77.78,33.194,60.37,0.5432246960224988,2.026658187988623
3686,220.23589,0.062188,77.78,32.011,60.37,0.7120725193001174,2.026658187988623
3687,221.23589,0.15426,77.78,30.74,60.37,0.8934804511562915,2.026658187988623
3688,222.23589,0.16016,77.78,29.265,60.37,1.1040049983536604,2.026658187988623
3689,223.23589,0.1036,77.78,26.806,60.37,1.454974396020325,2.026658187988623
3690,224.23589,0.084862,77.78,25.372,60.37,1.65964707444814,2.026658187988623
3691,225.23589,0.0,77.78,24.792,60.37,1.7424296082613424,2.026658187988623
3692,226.23589,0.0,77.78,24.436,60.37,1.7932409566018603,2.026658187988623
3693,227.23589,0.062188,77.78,23.895,60.37,1.8704570786586578,2.026658187988623
3694,228.23589,0.15426,77.78,23.085,60.37,1.9860671689839926,2.026658187988623
3695,229.23589,0.16016,77.78,22.776,60.37,2.0301702775155093,2.026658187988623
3696,230.23589,0.1036,77.78,22.386,60.37,2.0858343950795595,2.026658187988623
3697,231.23589,0.084862,77.78,22.363,60.37,2.089117150730773,2.026658187988623
3698,232.23589,0.052101,77.78,22.468,60.37,2.0741306575404517,2.026658187988623
3699,233.23589,0.014673,77.78,22.565,60.37,2.060285992402726,2.026658187988623
3700,234.23589,0.0,77.78,23.464,60.37,1.931973064992262,2.026658187988623
3701,235.23589,0.0,77.78,26.535,60.37,1.493653821302011,2.026658187988623
3702,236.23589,0.0,77.78,29.165,60.37,1.1182778490111094,2.026658187988623
3703,237.23589,0.0,77.78,31.098,60.37,0.842383645802625,2.026658187988623
3704,238.23589,0.0,77.78,32.216,60.37,0.6828131754523478,2.026658187988623
3705,239.23589,0.0,77.78,32.816,60.37,0.5971760715076551,2.026658187988623
3706,240.23589,0.0,77.78,32.335,60.37,0.6658284831699838,2.026658187988623
3707,241.23589,0.0,77.78,31.258,60.37,0.819547084750707,2.026658187988623
3708,242.23589,0.0,77.78,30.478,60.37,0.9308753198788069,2.026658187988623
3709,243.23589,0.0,77.78,30.045,60.37,0.9926767632255599,2.026658187988623
3710,244.23589,0.0,77.78,29.986,60.37,1.0010977451134548,2.026658187988623
3711,245.23589,0.0,77.78,29.829,60.37,1.0235061206456495,2.026658187988623
3712,246.23589,0.0,77.78,28.481,60.37,1.2159041475080583,2.026658187988623
3713,247.23589,0.0,77.78,25.948,60.37,1.5774354546612352,2.026658187988623
3714,248.23589,0.0,77.78,24.556,60.37,1.7761135358129216,2.026658187988623
3715,249.23589,0.0,77.78,23.99,60.37,1.8568978705340817,2.026658187988623
3716,250.23589,0.062188,77.78,23.652,60.37,1.9051401057562583,2.026658187988623
3717,251.23589,0.15426,77.78,23.164,60.37,1.974791616964608,2.026658187988623
3718,252.23589,0.16016,77.78,22.688,60.37,2.0427303860940644,2.026658187988623
3719,253.23589,0.1036,77.78,22.887,60.37,2.0143274132857414,2.026658187988623
3720,254.23589,0.084862,77.78,23.356,60.37,1.9473877437023064,2.026658187988623
3721,255.23589,0.0,77.78,23.692,60.37,1.8994309654932788,2.026658187988623
3722,256.23589,0.0,77.78,23.392,60.37,1.9422495174656254,2.026658187988623
3723,257.23589,0.062188,77.78,22.896,60.37,2.013042856726571,2.026658187988623
3724,258.23589,0.15426,77.78,23.713,60.37,1.8964336668552146,2.026658187988623
3725,259.23589,0.16016,77.78,26.576,60.37,1.487801952532457,2.026658187988623
3726,260.23589,0.1036,77.78,29.311,60.37,1.097439487051234,2.026658187988623
3727,261.23589,0.084862,77.78,31.482,60.37,0.7875758992780217,2.026658187988623
3728,262.23589,0.052101,77.78,32.14,60.37,0.693660541952009,2.026658187988623
3729,263.23589,0.014673,77.78,32.168,60.37,0.6896641437679234,2.026658187988623
3730,264.23589,0.0,77.78,32.486,60.37,0.6442764786772368,2.026658187988623
3731,265.23589,0.0,77.78,32.896,60.37,0.5857577909816963,2.026658187988623
3732,266.23589,0.0,77.78,33.22,60.37,0.5395137548515627,2.026658187988623
3733,267.23589,0.0,77.78,32.907,60.37,0.5841877774093776,2.026658187988623
3734,268.23589,0.0,77.78,31.776,60.37,0.7456137183451224,2.026658187988623
3735,269.23589,0.0,77.78,30.322,60.37,0.9531409669044273,2.026658187988623
3736,270.23589,0.0,77.78,28.848,60.37,1.1635227855952217,2.026658187988623
3737,271.23589,0.0,77.78,27.583,60.37,1.3440743464119485,2.026658187988623
3738,272.23589,0.0,77.78,26.531,60.37,1.4942247353283094,2.026658187988623
3739,273.23589,0.0,77.78,25.592,60.37,1.628246803001753,2.026658187988623
3740,274.23589,0.0,77.78,26.197,60.37,1.541896056524188,2.026658187988623
3741,275.23589,0.0,77.78,25.553,60.37,1.6338132147581577,2.026658187988623
3742,276.23589,0.0,77.78,24.64,60.37,1.7641243412606646,2.026658187988623
3743,277.23589,0.0,77.78,23.105,60.37,1.983212598852503,2.026658187988623
3744,278.23589,0.0,77.78,22.56,60.37,2.060999634935599,2.026658187988623
3745,279.23589,0.0,77.78,22.709,60.37,2.039733087456,2.026658187988623
3746,280.23589,0.062188,77.78,22.511,60.37,2.067993331757749,2.026658187988623
3747,281.23589,0.15426,77.78,22.4,60.37,2.0838361959875167,2.026658187988623
3748,282.23589,0.16016,77.78,24.052,60.37,1.8480487031264636,2.026658187988623
3749,283.23589,0.1036,77.78,25.753,60.37,1.6052675134432604,2.026658187988623
3750,284.23589,0.084862,77.78,28.253,60.37,1.2484462470070414,2.026658187988623
3751,285.23589,0.0,77.78,30.754,60.37,0.8914822520642485,2.026658187988623
3752,286.23589,0.0,77.78,32.121,60.37,0.696372383576924,2.026658187988623
3753,287.23589,0.062188,77.78,32.308,60.37,0.6696821528474952,2.026658187988623
3754,288.23589,0.15426,77.78,32.065,60.37,0.7043651799450958,2.026658187988623
3755,289.23589,0.16016,77.78,31.499,60.37,0.7851495146662556,2.026658187988623
3756,290.23589,0.1036,77.78,30.875,60.37,0.8742121027687356,2.026658187988623
3757,291.23589,0.084862,77.78,30.816,60.37,0.8826330846566306,2.026658187988623
3758,292.23589,0.052101,77.78,31.308,60.37,0.8124106594219827,2.026658187988623
3759,293.23589,0.014673,77.78,30.8,60.37,0.8849167407618219,2.026658187988623
3760,294.23589,0.0,77.78,29.363,60.37,1.0900176047093608,2.026658187988623
3761,295.23589,0.0,77.78,26.5,60.37,1.498649319032118,2.026658187988623
3762,296.23589,0.0,77.78,25.729,60.37,1.608692997601048,2.026658187988623
3763,297.23589,0.0,77.78,25.032,60.37,1.7081747666834657,2.026658187988623
3764,298.23589,0.0,77.78,24.656,60.37,1.7618406851554733,2.026658187988623
3765,299.23589,0.0,77.78,24.163,60.37,1.8322058388966953,2.026658187988623
3766,300.23589,0.0,77.78,23.859,60.37,1.8755953048953393,2.026658187988623
3767,301.23589,0.0,77.78,23.436,60.37,1.9359694631763475,2.026658187988623
3768,302.23589,0.0,77.78,23.102,60.37,1.9836407843722266,2.026658187988623
3769,303.23589,0.0,77.78,22.774,60.37,2.0304557345286582,2.026658187988623
3770,304.23589,0.0,77.78,22.416,60.37,2.081552539882325,2.026658187988623
3771,305.23589,0.0,77.78,22.26,60.37,2.1038181869079446,2.026658187988623
3772,306.23589,0.0,77.78,23.786,60.37,1.8860144858752768,2.026658187988623
3773,307.23589,0.0,77.78,25.754,60.37,1.6051247849366854,2.026658187988623
3774,308.23589,0.0,77.78,27.884,60.37,1.3011130659330274,2.026658187988623
3775,309.23589,0.0,77.78,29.748,60.37,1.0350671296781828,2.026658187988623
3776,310.23589,0.062188,77.78,31.109,60.37,0.8408136322303053,2.026658187988623
3777,311.23589,0.15426,77.78,31.91,60.37,0.7264880984641411,2.026658187988623
3778,312.23589,0.16016,77.78,32.352,60.37,0.6634020985582181,2.026658187988623
3779,313.23589,0.1036,77.78,32.391,60.37,0.6578356868018129,2.026658187988623
3780,314.23589,0.084862,77.78,32.109,60.37,0.6980851256558178,2.026658187988623
3781,315.23589,0.0,77.78,31.576,60.37,0.7741594196600199,2.026658187988623
3782,316.23589,0.0,77.78,30.844,60.37,0.8786366864725446,2.026658187988623
3783,317.23589,0.062188,77.78,29.863,60.37,1.018653351422117,2.026658187988623
3784,318.23589,0.15426,77.78,28.424,60.37,1.2240396723828044,2.026658187988623
3785,319.23589,0.16016,77.78,26.219,60.37,1.5387560293795488,2.026658187988623
3786,320.23589,0.1036,77.78,24.307,60.37,1.8116529339499694,2.026658187988623
3787,321.23589,0.084862,77.78,23.142,60.37,1.9779316441092472,2.026658187988623
3788,322.23589,0.052101,77.78,22.553,60.37,2.06199873448162,2.026658187988623
3789,323.23589,0.014673,77.78,22.279,60.37,2.1011063452830294,2.026658187988623
3790,324.23589,0.0,77.78,22.485,60.37,2.0717042729286854,2.026658187988623
3791,325.23589,0.0,77.78,22.364,60.37,2.088974422224198,2.026658187988623
3792,326.23589,0.0,77.78,22.104,60.37,2.1260838339335653,2.026658187988623
3793,327.23589,0.0,77.78,21.77,60.37,2.173755155129444,2.026658187988623
3794,328.23589,0.0,77.78,21.531,60.37,2.2078672682007463,2.026658187988623
3795,329.23589,0.0,77.78,21.34,60.37,2.2351284129564735,2.026658187988623
3796,330.23589,0.0,77.78,22.653,60.37,2.0477258838241714,2.026658187988623
3797,331.23589,0.0,77.78,24.97,60.37,1.717023934091084,2.026658187988623
3798,332.23589,0.0,77.78,27.55,60.37,1.3487843871289065,2.026658187988623
3799,333.23589,0.0,77.78,29.534,60.37,1.0656110300851234,2.026658187988623
3800,334.23589,0.0,77.78,30.982,60.37,0.8589401525652656,2.026658187988623
3801,335.23589,0.0,77.78,32.19,60.37,0.6865241166232849,2.026658187988623
3802,336.23589,0.0,77.78,32.948,60.37,0.5783359086398231,2.026658187988623
3803,337.23589,0.0,77.78,33.058,60.37,0.5626357729166296,2.026658187988623
3804,338.23589,0.0,77.78,32.51,60.37,0.6408509945194489,2.026658187988623
3805,339.23589,0.0,77.78,31.246,60.37,0.821259826829601,2.026658187988623
3806,340.23589,0.062188,77.78,29.249,60.37,1.1062886544588524,2.026658187988623
3807,341.23589,0.15426,77.78,26.703,60.37,1.4696754321974974,2.026658187988623
3808,342.23589,0.16016,77.78,24.623,60.37,1.7665507258724311,2.026658187988623
3809,343.23589,0.1036,77.78,23.17,60.37,1.9739352459251611,2.026658187988623
3810,344.23589,0.084862,77.78,22.185,60.37,2.114522824901032,2.026658187988623
3811,345.23589,0.0,77.78,21.7,60.37,2.1837461505896583,2.026658187988623
3812,346.23589,0.0,77.78,21.487,60.37,2.214147322490024,2.026658187988623
3813,347.23589,0.062188,77.78,21.336,60.37,2.2356993269827714,2.026658187988623
3814,348.23589,0.15426,77.78,21.269,60.37,2.2452621369232624,2.026658187988623
3815,349.23589,0.16016,77.78,21.151,60.37,2.2621041006990517,2.026658187988623
3816,350.23589,0.1036,77.78,20.933,60.37,2.29321891513229,2.026658187988623
3817,351.23589,0.084862,77.78,20.707,60.37,2.325475557618124,2.026658187988623
3818,352.23589,0.052101,77.78,20.446,60.37,2.3627276978340648,2.026658187988623
3819,353.23589,0.014673,77.78,20.272,60.37,2.387562457978026,2.026658187988623
3820,354.23589,0.0,77.78,21.134,60.37,2.264530485310818,2.026658187988623
3821,355.23589,0.0,77.78,22.759,60.37,2.0325966621272755,2.026658187988623
3822,356.23589,0.0,77.78,25.163,60.37,1.6894773323222079,2.026658187988623
3823,357.23589,0.0,77.78,27.107,60.37,1.4120131155414044,2.026658187988623
3824,358.23589,0.0,77.78,28.454,60.37,1.2197578171855694,2.026658187988623
3825,359.23589,0.0,77.78,29.296,60.37,1.0995804146498513,2.026658187988623
3826,360.23589,0.0,77.78,29.445,60.37,1.0783138671702526,2.026658187988623
3827,361.23589,0.0,77.78,29.168,60.37,1.1178496634913857,2.026658187988623
3828,362.23589,0.0,77.78,28.677,60.37,1.187929360219459,2.026658187988623
3829,363.23589,0.0,77.78,27.915,60.37,1.2966884822292184,2.026658187988623
3830,364.23589,0.0,77.78,26.946,60.37,1.4349924050998966,2.026658187988623
3831,365.23589,0.0,77.78,25.78,60.37,1.6014138437657488,2.026658187988623
3832,366.23589,0.0,77.78,24.454,60.37,1.7906718434835196,2.026658187988623
3833,367.23589,0.0,77.78,22.634,60.37,2.0504377254490866,2.026658187988623
3834,368.23589,0.0,77.78,20.985,60.37,2.2857970327904162,2.026658187988623
3835,369.23589,0.0,77.78,20.045,60.37,2.4199618289704343,2.026658187988623
3836,370.23589,0.062188,77.78,19.325,60.37,2.5227263537040656,2.026658187988623
3837,371.23589,0.15426,77.78,19.198,60.37,2.5408528740390253,2.026658187988623
3838,372.23589,0.16016,77.78,19.317,60.37,2.5238681817566615,2.026658187988623
3839,373.23589,0.1036,77.78,19.5,60.37,2.4977488650535298,2.026658187988623
3840,374.23589,0.084862,77.78,19.757,60.37,2.461067638863887,2.026658187988623
3841,375.23589,0.0,77.78,20.008,60.37,2.4252427837136907,2.026658187988623
3842,376.23589,0.0,77.78,20.069,60.37,2.4165363448126476,2.026658187988623
3843,377.23589,0.062188,77.78,19.947,60.37,2.433949222614735,2.026658187988623
3844,378.23589,0.15426,77.78,20.667,60.37,2.3311846978811035,2.026658187988623
3845,379.23589,0.16016,77.78,22.952,60.37,2.0050500603583994,2.026658187988623
3846,380.23589,0.1036,77.78,25.625,60.37,1.6235367622847945,2.026658187988623
3847,381.23589,0.084862,77.78,27.815,60.37,1.310961332886667,2.026658187988623
3848,382.23589,0.052101,77.78,29.174,60.37,1.1169932924519388,2.026658187988623
3849,383.23589,0.014673,77.78,29.97,60.37,1.0033814012186468,2.026658187988623
3850,384.23589,0.0,77.78,30.472,60.37,0.9317316909182538,2.026658187988623
3851,385.23589,0.0,77.78,30.675,60.37,0.9027578040836329,2.026658187988623
3852,386.23589,0.0,77.78,30.538,60.37,0.9223116094843378,2.026658187988623
3853,387.23589,0.0,77.78,30.109,60.37,0.9835421388047927,2.026658187988623
3854,388.23589,0.0,77.78,29.45,60.37,1.0776002246373804,2.026658187988623
3855,389.23589,0.0,77.78,28.568,60.37,1.203486767436078,2.026658187988623
3856,390.23589,0.0,77.78,27.272,60.37,1.388462911956614,2.026658187988623
3857,391.23589,0.0,77.78,24.319,60.37,1.8099401918710754,2.026658187988623
3858,392.23589,0.0,77.78,23.162,60.37,1.9750770739777574,2.026658187988623
3859,393.23589,0.0,77.78,23.023,60.37,1.9949163363916111,2.026658187988623
3860,394.23589,0.0,77.78,22.858,60.37,2.0184665399764015,2.026658187988623
3861,395.23589,0.0,77.78,22.96,60.37,2.0039082323058035,2.026658187988623
3862,396.23589,0.0,77.78,23.018,60.37,1.9956299789244833,2.026658187988623
3863,397.23589,0.0,77.78,23.015,60.37,1.9960581644442068,2.026658187988623
3864,398.23589,0.0,77.78,23.061,60.37,1.9894926531417805,2.026658187988623
3865,399.23589,0.0,77.78,22.822,60.37,2.023604766213083,2.026658187988623
3866,400.23589,0.062188,77.78,22.618,60.37,2.052721381554279,2.026658187988623
3867,401.23589,0.15426,77.78,22.409,60.37,2.0825516394283463,2.026658187988623
3868,402.23589,0.16016,77.78,22.823,60.37,2.0234620377065085,2.026658187988623
3869,403.23589,0.1036,77.78,25.159,60.37,1.690048246348506,2.026658187988623
3870,404.23589,0.084862,77.78,27.611,60.37,1.3400779482278626,2.026658187988623
3871,405.23589,0.0,77.78,29.359,60.37,1.0905885187356583,2.026658187988623
3872,406.23589,0.0,77.78,30.6,60.37,0.9134624420767194,2.026658187988623
3873,407.23589,0.062188,77.78,31.398,60.37,0.7995650938302787,2.026658187988623
3874,408.23589,0.15426,77.78,31.788,60.37,0.7439009762662285,2.026658187988623
3875,409.23589,0.16016,77.78,31.802,60.37,0.7419027771741857,2.026658187988623
3876,410.23589,0.1036,77.78,31.503,60.37,0.7845786006399574,2.026658187988623
3877,411.23589,0.084862,77.78,30.967,60.37,0.8610810801638831,2.026658187988623
3878,412.23589,0.052101,77.78,30.18,60.37,0.9734084148380044,2.026658187988623
3879,413.23589,0.014673,77.78,29.161,60.37,1.1188487630374069,2.026658187988623
3880,414.23589,0.0,77.78,27.837,60.37,1.3078213057420283,2.026658187988623
3881,415.23589,0.0,77.78,24.824,60.37,1.737862296050959,2.026658187988623
3882,416.23589,0.0,77.78,23.533,60.37,1.922124798038622,2.026658187988623
3883,417.23589,0.0,77.78,23.388,60.37,1.9428204314919229,2.026658187988623
3884,418.23589,0.0,77.78,23.44,60.37,1.9353985491500496,2.026658187988623
3885,419.23589,0.0,77.78,23.676,60.37,1.901714621598471,2.026658187988623
3886,420.23589,0.0,77.78,24.02,60.37,1.8526160153368472,2.026658187988623
3887,421.23589,0.0,77.78,24.084,60.37,1.8434813909160797,2.026658187988623
3888,422.23589,0.0,77.78,23.279,60.37,1.9583778387085422,2.026658187988623
3889,423.23589,0.0,77.78,22.034,60.37,2.1360748293937792,2.026658187988623
3890,424.23589,0.0,77.78,21.189,60.37,2.2566804174492208,2.026658187988623
3891,425.23589,0.0,77.78,20.711,60.37,2.324904643591826,2.026658187988623
3892,426.23589,0.0,77.78,22.213,60.37,2.1105264267169455,2.026658187988623
3893,427.23589,0.0,77.78,24.757,60.37,1.7474251059914496,2.026658187988623
3894,428.23589,0.0,77.78,26.885,60.37,1.4436988440009402,2.026658187988623
3895,429.23589,0.0,77.78,28.241,60.37,1.2501589890859357,2.026658187988623
3896,430.23589,0.062188,77.78,29.177,60.37,1.1165651069322153,2.026658187988623
3897,431.23589,0.15426,77.78,29.723,60.37,1.0386353423425454,2.026658187988623
3898,432.23589,0.16016,77.78,29.98,60.37,1.0019541161529018,2.026658187988623
3899,433.23589,0.1036,77.78,29.871,60.37,1.017511523369521,2.026658187988623
3900,434.23589,0.084862,77.78,29.374,60.37,1.0884475911370415,2.026658187988623
3901,435.23589,0.0,77.78,28.537,60.37,1.2079113511398876,2.026658187988623
3902,436.23589,0.0,77.78,27.378,60.37,1.3733336902597182,2.026658187988623
3903,437.23589,0.062188,77.78,25.953,60.37,1.5767218121283628,2.026658187988623
3904,438.23589,0.15426,77.78,24.387,60.37,1.8002346534240101,2.026658187988623
3905,439.23589,0.16016,77.78,22.684,60.37,2.043301300120362,2.026658187988623
3906,440.23589,0.1036,77.78,21.329,60.37,2.2366984265287924,2.026658187988623
3907,441.23589,0.084862,77.78,20.457,60.37,2.3611576842617454,2.026658187988623
3908,442.23589,0.052101,77.78,19.73,60.37,2.464921308541398,2.026658187988623
3909,443.23589,0.014673,77.78,19.343,60.37,2.520157240585725,2.026658187988623
3910,444.23589,0.0,77.78,19.117,60.37,2.5524138830715586,2.026658187988623
3911,445.23589,0.0,77.78,19.038,60.37,2.5636894350909434,2.026658187988623
3912,446.23589,0.0,77.78,18.996,60.37,2.569684032367072,2.026658187988623
3913,447.23589,0.0,77.78,19.018,60.37,2.566544005222433,2.026658187988623
3914,448.23589,0.0,77.78,18.957,60.37,2.5752504441234767,2.026658187988623
3915,449.23589,0.0,77.78,18.958,60.37,2.5751077156169027,2.026658187988623
3916,450.23589,0.0,77.78,20.305,60.37,2.382852417261068,2.026658187988623
3917,451.23589,0.0,77.78,21.874,60.37,2.1589113904456974,2.026658187988623
3918,452.23589,0.0,77.78,23.658,60.37,1.9042837347168113,2.026658187988623
3919,453.23589,0.0,77.78,25.256,60.37,1.6762035812107805,2.026658187988623
3920,454.23589,0.0,77.78,26.546,60.37,1.492083807729692,2.026658187988623
3921,455.23589,0.0,77.78,27.438,60.37,1.364769979865249,2.026658187988623
3922,456.23589,0.0,77.78,27.903,60.37,1.2984012243081124,2.026658187988623
3923,457.23589,0.0,77.78,27.869,60.37,1.3032539935316447,2.026658187988623
3924,458.23589,0.0,77.78,27.402,60.37,1.3699082061019303,2.026658187988623
3925,459.23589,0.0,77.78,26.747,60.37,1.4633953779082196,2.026658187988623
