longitude,latitude,time,fdir,ssrd,t2m,u10,v10,t_air,dirhi,ghi,dhi
9.0,48.0,2018-03-26 11:00:00,1064389.6,1828043.5,281.30417,1.822795,-2.265394,8.154175,295.6638,507.78986,212.12607
9.0,48.0,2018-03-26 12:00:00,1219059.1,1898306.8,281.61456,1.9136963,-2.3058584,8.464569,338.62753,527.30743,188.6799
9.0,48.0,2018-03-26 13:00:00,882360.1,1681832.0,281.6407,1.8333056,-2.5781286,8.490692,245.10004,467.17557,222.07553
9.0,48.0,2018-03-26 14:00:00,1128300.9,1652460.0,281.27155,1.6319025,-3.121449,8.1215515,313.4169,459.01666,145.59976
9.0,48.0,2018-03-26 15:00:00,564556.56,1081975.6,280.05316,1.1825094,-3.285543,6.9031677,156.82127,300.5488,143.72752
9.0,48.0,2018-03-26 16:00:00,355081.56,680242.9,279.76163,0.8251539,-2.8526354,6.6116333,98.633766,188.95636,90.32259
9.0,48.0,2018-03-26 17:00:00,203019.75,426965.75,279.25977,0.45814013,-1.7123135,6.1097717,56.394375,118.6016,62.207226
9.0,48.0,2018-03-26 18:00:00,16116.75,61387.0,277.42203,0.5334177,-1.8304533,4.2720337,4.476875,17.051945,12.575069
9.0,48.0,2018-03-26 19:00:00,0.0,0.125,277.20447,0.61352444,-1.6460253,4.054474,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-26 20:00:00,0.0,0.125,277.12543,0.87628585,-1.1911571,3.9754333,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-26 21:00:00,0.0,0.125,276.75192,0.86634356,-1.0423133,3.6019287,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-26 22:00:00,0.0,0.125,275.60968,0.63681793,-1.5949873,2.4596863,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-26 23:00:00,0.0,0.125,275.89325,1.3285196,-1.4113727,2.7432556,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 00:00:00,0.0,0.125,275.53064,1.3290877,-0.77349997,2.3806458,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 01:00:00,0.0,0.125,275.5582,0.98110634,-0.21736923,2.4082031,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 02:00:00,0.0,0.125,275.9687,0.9163392,-0.060391933,2.818695,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 03:00:00,0.0,0.125,275.22388,0.9242931,0.11264908,2.073883,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 04:00:00,0.0,0.125,275.00992,1.5864519,0.45344433,1.8599243,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 05:00:00,0.0,0.125,274.2535,1.6478102,0.43921062,1.1035156,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 06:00:00,32874.75,74951.0,274.52765,1.3640279,0.44327742,1.377655,9.131875,20.819723,11.687848
9.0,48.0,2018-03-27 07:00:00,333578.25,534480.1,275.8345,1.3111916,0.81843686,2.6845093,92.66062,148.4667,55.806084
9.0,48.0,2018-03-27 08:00:00,793653.8,1120972.0,277.17038,1.7003624,1.2550045,4.0203857,220.4594,311.3811,90.92171
9.0,48.0,2018-03-27 09:00:00,1104189.9,1559157.9,278.5338,1.6776371,1.5303247,5.3838196,306.71942,433.0994,126.379974
9.0,48.0,2018-03-27 10:00:00,1581835.6,2044368.8,279.62674,1.6097453,1.74078,6.4767456,439.39877,567.8802,128.48141
9.0,48.0,2018-03-27 11:00:00,1591240.6,2181654.0,280.67032,1.4097626,2.8414512,7.5203247,442.0113,606.015,164.00372
9.0,48.0,2018-03-27 12:00:00,1032626.4,1904390.6,281.1062,1.4634511,3.1930234,7.9562073,286.84067,528.9974,242.15671
9.0,48.0,2018-03-27 13:00:00,1114236.1,1933712.8,281.55438,1.4336241,2.9217699,8.404388,309.51004,537.14246,227.63242
9.0,48.0,2018-03-27 14:00:00,722175.8,1632014.2,281.75308,1.3449954,2.9504406,8.603088,200.60439,453.33728,252.7329
9.0,48.0,2018-03-27 15:00:00,469694.3,1238609.5,281.68057,2.1977627,3.1324284,8.530579,130.47064,344.0582,213.58755
9.0,48.0,2018-03-27 16:00:00,167409.0,672463.56,281.33463,1.8296127,3.06004,8.184631,46.5025,186.79544,140.29294
9.0,48.0,2018-03-27 17:00:00,9918.0,230537.62,280.30627,2.0031772,2.718228,7.1562805,2.755,64.03823,61.28323
9.0,48.0,2018-03-27 18:00:00,171.0,25133.375,278.9566,2.2386682,2.6917942,5.80661,0.0475,6.981493,6.933993
9.0,48.0,2018-03-27 19:00:00,0.0,0.125,277.86514,2.0866928,2.6120853,4.715149,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 20:00:00,0.0,0.125,277.14862,1.92932,2.9994452,3.9986267,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 21:00:00,0.0,0.125,276.91147,2.1534483,3.4760704,3.7614746,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 22:00:00,0.0,0.125,276.92453,3.200233,2.8723586,3.7745361,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-27 23:00:00,0.0,0.125,277.42783,3.4743571,2.9079428,4.277832,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 00:00:00,0.0,0.125,277.89633,3.5107176,2.870122,4.746338,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 01:00:00,0.0,0.125,278.24734,3.4507794,3.167606,5.097351,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 02:00:00,0.0,0.125,278.37497,3.6590004,2.9388504,5.2249756,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 03:00:00,0.0,0.125,278.47507,3.9305677,2.6938274,5.3250732,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 04:00:00,0.0,0.125,278.92398,4.110098,2.52404,5.773987,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 05:00:00,0.0,0.125,279.27933,4.1882157,2.4368076,6.1293335,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 06:00:00,769.5,16905.25,279.29385,3.624344,2.4937425,6.14386,0.21375,4.695903,4.482153
9.0,48.0,2018-03-28 07:00:00,684.0,118585.0,279.40988,3.225515,2.588498,6.2598877,0.19,32.940277,32.75028
9.0,48.0,2018-03-28 08:00:00,15475.5,336705.62,279.63544,3.7899547,3.126125,6.485443,4.29875,93.52934,89.23059
9.0,48.0,2018-03-28 09:00:00,28343.25,371413.38,279.86096,4.43791,3.393515,6.710968,7.873125,103.17038,95.29726
9.0,48.0,2018-03-28 10:00:00,35910.0,536524.75,280.6181,3.084334,2.2792203,7.468109,9.975,149.03465,139.05965
9.0,48.0,2018-03-28 11:00:00,434169.06,1199413.6,282.04898,2.5318248,2.6405528,8.898987,120.602516,333.17044,212.56793
9.0,48.0,2018-03-28 12:00:00,310450.5,1220557.4,282.7684,2.5588112,3.1840765,9.618408,86.23625,339.0437,252.80745
9.0,48.0,2018-03-28 13:00:00,248334.75,1063275.2,282.94247,3.4567451,3.7261767,9.79248,68.98187,295.35425,226.37238
9.0,48.0,2018-03-28 14:00:00,26932.5,608234.2,282.78726,4.4631925,3.9728262,9.637268,7.48125,168.95393,161.47269
9.0,48.0,2018-03-28 15:00:00,0.0,215926.5,282.04535,3.820918,4.361406,8.895355,0.0,59.979584,59.979584
9.0,48.0,2018-03-28 16:00:00,0.0,133296.0,281.73425,4.132255,4.4864593,8.584259,0.0,37.02667,37.02667
9.0,48.0,2018-03-28 17:00:00,0.0,63980.125,281.7647,4.0916333,4.310978,8.614716,0.0,17.772257,17.772257
9.0,48.0,2018-03-28 18:00:00,0.0,11369.875,281.595,4.080555,4.4421315,8.445007,0.0,3.1582985,3.1582985
9.0,48.0,2018-03-28 19:00:00,0.0,0.125,281.37308,5.066265,3.8449264,8.2230835,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 20:00:00,0.0,0.125,280.98145,5.425609,2.8664618,7.8314514,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 21:00:00,0.0,0.125,280.51077,4.804356,2.6834571,7.360779,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 22:00:00,0.0,0.125,280.15833,4.2745724,2.455718,7.0083313,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-28 23:00:00,0.0,0.125,279.98572,5.057743,1.142965,6.835724,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 00:00:00,0.0,0.125,279.15823,4.5921583,0.4115566,6.0082397,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 01:00:00,0.0,0.125,278.07184,3.7334256,0.7368981,4.9218445,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 02:00:00,0.0,0.125,277.21753,3.2115955,0.62099516,4.0675354,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 03:00:00,0.0,0.125,276.66125,2.6187491,0.5827676,3.511261,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 04:00:00,0.0,0.125,276.39874,1.8350099,0.46361125,3.2487488,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 05:00:00,0.0,0.125,275.79825,1.6233804,0.45100427,2.6482544,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 06:00:00,12910.5,50216.75,275.69525,1.8492132,0.3914261,2.5452576,3.58625,13.949098,10.362847
9.0,48.0,2018-03-29 07:00:00,71478.0,273074.62,276.6475,2.7110708,-0.0063039064,3.4974976,19.855,75.854065,55.999065
9.0,48.0,2018-03-29 08:00:00,456655.56,830743.06,277.38214,2.3548515,0.23607552,4.232147,126.84877,230.76196,103.91319
9.0,48.0,2018-03-29 09:00:00,452979.06,1002187.56,278.2524,2.0724895,1.1293414,5.102417,125.827515,278.38544,152.55792
9.0,48.0,2018-03-29 10:00:00,480638.3,1415439.6,279.53897,1.4233978,1.579126,6.388977,133.51064,393.17767,259.66705
9.0,48.0,2018-03-29 11:00:00,439812.06,1324680.8,280.18298,1.3344849,1.8414326,7.0329895,122.17002,367.9669,245.79688
9.0,48.0,2018-03-29 12:00:00,286852.5,1222701.8,280.53906,2.1162357,1.3967314,7.3890686,79.68125,339.63937,259.95813
9.0,48.0,2018-03-29 13:00:00,298095.75,1142913.8,280.7443,2.4139373,0.6559694,7.5942993,82.804375,317.47604,234.67166
9.0,48.0,2018-03-29 14:00:00,74641.5,869689.56,280.3882,2.2562804,0.21147157,7.23822,20.73375,241.58043,220.84668
9.0,48.0,2018-03-29 15:00:00,303354.0,877319.3,280.08942,1.929604,0.05917105,6.9394226,84.265,243.69981,159.43481
9.0,48.0,2018-03-29 16:00:00,139664.25,631572.2,279.91827,1.7764922,0.3517751,6.76828,38.795624,175.43672,136.6411
9.0,48.0,2018-03-29 17:00:00,100163.25,387570.5,279.6688,1.0228641,1.1195811,6.518799,27.823126,107.65847,79.83534
9.0,48.0,2018-03-29 18:00:00,23598.0,69365.875,278.1429,-0.14379656,1.5661123,4.99292,6.555,19.2683,12.713299
9.0,48.0,2018-03-29 19:00:00,0.0,0.125,277.25522,-0.5162076,1.994953,4.1052246,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 20:00:00,0.0,0.125,275.67422,-0.61818755,2.023624,2.524231,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 21:00:00,0.0,0.125,274.92145,-0.98718965,1.8896238,1.7714539,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 22:00:00,0.0,0.125,275.28696,0.25645304,0.034567118,2.136963,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-29 23:00:00,0.0,0.125,274.60526,-0.4022969,0.40708315,1.4552612,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 00:00:00,0.0,0.125,273.43546,-1.2758011,0.68037003,0.28546143,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 01:00:00,0.0,0.125,272.53836,-1.4041992,0.34465826,-0.6116333,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 02:00:00,0.0,0.125,271.8784,-0.9474205,0.2529526,-1.2716064,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 03:00:00,0.0,0.125,271.55203,-0.61790335,0.2718631,-1.5979614,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 04:00:00,0.0,0.125,271.6884,-0.63778794,0.1466066,-1.4616089,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 05:00:00,0.0,0.125,271.92987,-0.7056798,0.12789947,-1.2201233,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 06:00:00,39800.25,102328.25,272.5652,-0.8062395,-0.04087144,-0.58480835,11.055625,28.424515,17.368889
9.0,48.0,2018-03-30 07:00:00,115339.5,413352.0,274.20276,-1.14229,-0.09211275,1.0527649,32.03875,114.82,82.78125
9.0,48.0,2018-03-30 08:00:00,404244.06,931375.7,276.37698,-1.5817407,0.16185698,3.2269897,112.290016,258.71545,146.42545
9.0,48.0,2018-03-30 09:00:00,892149.9,1519413.5,278.85074,-2.5864835,0.5099724,5.7007446,247.81941,422.0593,174.23988
9.0,48.0,2018-03-30 10:00:00,1369795.6,2080522.8,280.5891,-3.9880672,0.28589344,7.4391174,380.49878,577.923,197.4242
9.0,48.0,2018-03-30 11:00:00,1446702.9,2226884.0,282.30136,-5.0720644,0.49695873,9.151367,401.8619,618.5789,216.71701
9.0,48.0,2018-03-30 12:00:00,1482570.1,2250620.8,284.31894,-5.2998857,1.0638664,11.168945,411.82504,625.1724,213.34738
9.0,48.0,2018-03-30 13:00:00,1372531.6,2159413.0,285.7404,-5.19819,0.5888677,12.590393,381.2588,599.8369,218.57812
9.0,48.0,2018-03-30 14:00:00,1231413.9,1932266.6,286.56787,-5.19961,0.7556052,13.417877,342.05942,536.7407,194.6813
9.0,48.0,2018-03-30 15:00:00,681221.3,1390954.8,286.81592,-3.3085804,1.1689923,13.665924,189.22815,386.3763,197.14816
9.0,48.0,2018-03-30 16:00:00,326481.75,837126.1,285.64105,0.7944747,0.8605279,12.491058,90.68938,232.53503,141.84566
9.0,48.0,2018-03-30 17:00:00,53138.25,321994.62,281.5058,4.141061,0.0038630068,8.355804,14.760625,89.442955,74.68233
9.0,48.0,2018-03-30 18:00:00,2949.75,58045.875,279.97482,4.106689,0.20435472,6.824829,0.819375,16.123854,15.304479
9.0,48.0,2018-03-30 19:00:00,0.0,0.125,279.1053,3.3652756,1.2641547,5.9552917,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 20:00:00,0.0,0.125,278.1915,2.4480252,2.1679943,5.041504,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 21:00:00,0.0,0.125,277.74112,2.2775855,2.4852023,4.5911255,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 22:00:00,0.0,0.125,276.78964,0.74192244,2.79143,3.6396484,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-30 23:00:00,0.0,0.125,276.29068,1.1799529,2.9136364,3.140686,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 00:00:00,0.0,0.125,275.8454,1.3464158,2.4158638,2.695404,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 01:00:00,0.0,0.125,275.56326,1.8063192,1.7308165,2.413269,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 02:00:00,0.0,0.125,275.4944,1.0720077,1.2934355,2.3443909,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 03:00:00,0.0,0.125,275.27972,0.90185183,1.5112109,2.1297302,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 04:00:00,0.0,0.125,275.40662,0.74277467,1.5240213,2.2566223,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 05:00:00,0.0,0.125,275.4001,0.83481216,1.4333323,2.2500916,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 06:00:00,0.0,49668.125,275.15497,1.0455894,0.9656539,2.0049744,0.0,13.796701,13.796701
9.0,48.0,2018-03-31 07:00:00,21588.75,281203.0,275.2594,0.6953355,0.6065582,2.1094055,5.996875,78.111946,72.115074
9.0,48.0,2018-03-31 08:00:00,158901.75,622645.94,275.94763,0.41410983,0.43941396,2.797638,44.139374,172.9572,128.81783
9.0,48.0,2018-03-31 09:00:00,314811.0,892279.56,276.71347,0.55585897,-0.0012204647,3.5634766,87.4475,247.85544,160.40793
9.0,48.0,2018-03-31 10:00:00,613804.56,1464309.9,278.19296,-0.035283208,-0.9617913,5.0429688,170.50127,406.75275,236.25148
9.0,48.0,2018-03-31 11:00:00,626544.06,1654504.5,278.99,0.1916858,-0.66593385,5.8399963,174.04002,459.5846,285.54456
9.0,48.0,2018-03-31 12:00:00,673996.56,1569081.5,279.88202,0.40530384,-0.9552845,6.732025,187.22127,435.85596,248.63469
9.0,48.0,2018-03-31 13:00:00,897365.4,1817770.8,280.4455,0.8268583,-1.0248263,7.2955017,249.26816,504.9363,255.66815
9.0,48.0,2018-03-31 14:00:00,840892.56,1602093.8,280.82553,1.3293717,-0.91502345,7.675537,233.58127,445.02603,211.44476
9.0,48.0,2018-03-31 15:00:00,634239.06,1320342.2,280.97275,2.1031685,-1.4961648,7.822754,176.17752,366.76175,190.58423
9.0,48.0,2018-03-31 16:00:00,190836.0,697846.1,280.61157,2.4679098,-1.9250056,7.4615784,53.01,193.84615,140.83615
9.0,48.0,2018-03-31 17:00:00,106362.0,388368.38,280.19458,1.9492047,-1.267409,7.044586,29.545,107.880104,78.335106
9.0,48.0,2018-03-31 18:00:00,19921.5,71659.75,279.54477,1.4356126,-0.19927213,6.3947754,5.53375,19.905487,14.371737
9.0,48.0,2018-03-31 19:00:00,0.0,0.125,277.83905,1.8852897,0.23526217,4.6890564,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 20:00:00,0.0,0.125,276.88608,2.0401058,0.45690107,3.736084,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 21:00:00,0.0,0.125,276.51334,2.2017398,0.506109,3.3633423,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 22:00:00,0.0,0.125,276.46472,2.3153663,0.71859765,3.3147278,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-03-31 23:00:00,0.0,0.125,276.4408,2.2613935,0.65617275,3.290802,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 00:00:00,0.0,0.125,276.45096,2.5562544,0.4723548,3.3009644,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 01:00:00,0.0,0.125,276.70697,2.579832,0.6667464,3.5569763,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 02:00:00,0.0,0.125,276.65402,2.6329525,1.1193777,3.5040283,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 03:00:00,0.0,0.125,276.5474,3.2459679,1.4491926,3.3974,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 04:00:00,0.0,0.125,276.36755,3.973178,1.3326797,3.2175598,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 05:00:00,0.0,0.125,276.55682,4.208953,1.1858695,3.4068298,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 06:00:00,13765.5,57098.375,276.8172,3.9936304,1.5813627,3.6672058,3.82375,15.86066,12.036909
9.0,48.0,2018-04-01 07:00:00,71991.0,398641.0,276.9412,4.774245,2.4368076,3.7911987,19.9975,110.73361,90.736115
9.0,48.0,2018-04-01 08:00:00,172368.0,646781.8,277.64322,4.7824826,2.3536422,4.493225,47.88,179.66162,131.78162
9.0,48.0,2018-04-01 09:00:00,759881.3,1418631.2,278.19513,4.877929,2.3634024,5.0451355,211.07814,394.06424,182.9861
9.0,48.0,2018-04-01 10:00:00,926606.4,1801863.0,278.6375,4.2671866,3.2572784,5.4875183,257.39066,500.5175,243.12683
9.0,48.0,2018-04-01 11:00:00,612094.56,1670661.6,278.4758,5.304597,2.9831781,5.3258057,170.02626,464.07266,294.0464
9.0,48.0,2018-04-01 12:00:00,665745.8,1707663.2,278.14365,6.405354,2.3347318,4.9936523,184.9294,474.3509,289.4215
9.0,48.0,2018-04-01 13:00:00,788096.3,1762368.0,278.3895,6.791116,1.5793293,5.239502,218.91565,489.54666,270.631
9.0,48.0,2018-04-01 14:00:00,860728.56,1698038.9,278.3525,7.218636,0.6901303,5.2025146,239.09126,471.67746,232.5862
9.0,48.0,2018-04-01 15:00:00,455287.56,1083072.8,278.03992,7.0416627,-0.19662872,4.889923,126.468765,300.85355,174.38478
9.0,48.0,2018-04-01 16:00:00,407108.3,847299.06,277.9899,6.246845,0.035380453,4.839905,113.08564,235.36086,122.275215
9.0,48.0,2018-04-01 17:00:00,225848.25,489449.75,277.99786,5.1949472,0.49797544,4.84787,62.735626,135.95827,73.22264
9.0,48.0,2018-04-01 18:00:00,51770.25,100184.0,277.45032,4.4214344,0.5807342,4.3003235,14.380625,27.828888,13.448263
9.0,48.0,2018-04-01 19:00:00,0.0,0.125,277.2059,3.9714732,0.7039573,4.055908,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 20:00:00,0.0,0.125,277.06378,3.2766469,0.58744437,3.9137878,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 21:00:00,0.0,0.125,276.4633,2.3190591,0.70843077,3.3132935,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 22:00:00,0.0,0.125,275.4182,2.065672,0.4469375,2.268219,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-01 23:00:00,0.0,0.125,274.44208,2.0165284,0.81254005,1.2920837,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 00:00:00,0.0,0.125,273.19467,1.3146003,1.3306464,0.044677734,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 01:00:00,0.0,0.125,272.21707,1.0302498,1.6716449,-0.93292236,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 02:00:00,0.0,0.125,272.9046,1.2708541,2.0994692,-0.24539185,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 03:00:00,0.0,0.125,273.47607,1.1265483,1.7637572,0.32608032,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 04:00:00,0.0,0.125,273.20557,0.52290726,1.3212929,0.05557251,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 05:00:00,0.0,0.125,272.66382,-0.6556841,0.85544443,-0.48617554,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 06:00:00,77634.0,151098.62,273.3158,-0.76931083,0.7761425,0.165802,21.565,41.97184,20.40684
9.0,48.0,2018-04-02 07:00:00,355338.06,635511.75,275.09695,-0.27787602,0.9721607,1.9469604,98.70502,176.53104,77.82602
9.0,48.0,2018-04-02 08:00:00,814515.8,1217515.5,276.69754,-0.34576786,1.4609864,3.5475464,226.2544,338.19876,111.94437
9.0,48.0,2018-04-02 09:00:00,1294256.4,1804456.1,278.83405,-0.26168406,1.9971898,5.6840515,359.51566,501.23782,141.72217
9.0,48.0,2018-04-02 10:00:00,1708974.1,2244786.2,280.64496,0.07237792,0.8436508,7.4949646,474.71503,623.55176,148.83673
9.0,48.0,2018-04-02 11:00:00,1827904.6,2477069.2,282.12805,-0.30940735,2.13485,8.978058,507.75128,688.07477,180.32349
9.0,48.0,2018-04-02 12:00:00,1978427.5,2558353.2,283.5531,-0.1236279,2.8129838,10.403107,549.5632,710.6537,161.09052
9.0,48.0,2018-04-02 13:00:00,2172598.0,2563589.5,284.75916,0.0791955,2.7660127,11.609161,603.49945,712.1082,108.608765
9.0,48.0,2018-04-02 14:00:00,1823031.1,2243639.5,285.15515,-0.0051721334,2.950034,12.005157,506.39752,623.2332,116.83569
9.0,48.0,2018-04-02 15:00:00,1397497.6,1796178.1,285.1138,-0.0009111166,2.8235574,11.963806,388.1938,498.93835,110.74457
9.0,48.0,2018-04-02 16:00:00,697722.8,1142315.2,284.65692,-0.10147071,2.1263099,11.5069275,193.81189,317.30978,123.497894
9.0,48.0,2018-04-02 17:00:00,81267.75,398890.38,283.76416,-0.5258659,1.4894537,10.614166,22.574375,110.80288,88.2285
9.0,48.0,2018-04-02 18:00:00,13765.5,71759.5,283.4835,-1.3786331,1.0445492,10.333496,3.82375,19.933195,16.109446
9.0,48.0,2018-04-02 19:00:00,0.0,0.125,282.63425,-1.9328467,1.1470318,9.484253,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 20:00:00,0.0,0.125,281.83505,-1.9226204,1.6161336,8.685059,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 21:00:00,0.0,0.125,281.23892,-0.6556841,2.5096028,8.088928,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 22:00:00,0.0,0.125,281.22006,0.19537866,2.479712,8.070068,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-02 23:00:00,0.0,0.125,281.98807,0.92713374,2.617169,8.838074,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-03 00:00:00,0.0,0.125,282.46527,1.9426711,2.8709352,9.315277,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-03 01:00:00,0.0,0.125,282.26004,1.141604,2.5277,9.110046,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-03 02:00:00,0.0,0.125,281.59573,0.30161953,2.2865405,8.44574,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-03 03:00:00,0.0,0.125,281.05325,0.876854,2.5673509,7.9032593,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-03 04:00:00,0.0,0.125,282.19476,1.4478275,1.9733992,9.044769,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-03 05:00:00,0.0,0.125,281.84375,1.6765009,1.4933171,8.693756,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2018-04-03 06:00:00,74385.0,157681.25,280.71094,1.2586392,2.2115085,7.5609436,20.6625,43.800346,23.137846
9.0,48.0,2018-04-03 07:00:00,483844.56,698893.3,282.70386,0.41268945,2.2979274,9.553864,134.40126,194.13702,59.735764
9.0,48.0,2018-04-03 08:00:00,965551.6,1300295.6,284.86,0.37718117,2.3503888,11.709991,268.20877,361.19324,92.98447
9.0,48.0,2018-04-03 09:00:00,1510827.9,1879806.0,286.18423,0.3371278,2.8201005,13.034241,419.6744,522.16833,102.49393
9.0,48.0,2018-04-03 10:00:00,1844149.6,2289916.5,287.92407,-0.3241788,3.0157123,14.774078,512.2638,636.0879,123.8241
9.0,48.0,2018-04-03 11:00:00,1991124.2,2537259.2,289.28387,-0.5528523,3.4551265,16.13388,553.0901,704.79425,151.70416
9.0,48.0,2018-04-03 12:00:00,1537204.6,2346217.0,290.2796,-0.3574146,3.6082406,17.129608,427.00128,651.7269,224.72565
9.0,48.0,2018-04-03 13:00:00,1633221.1,2358484.2,291.0244,0.2291826,3.9307353,17.87442,453.67255,655.1345,201.46198
9.0,48.0,2018-04-03 14:00:00,1460297.4,2126799.8,291.07806,0.85384464,4.0000734,17.92807,405.63815,590.7777,185.13956
