longitude,latitude,time,fdir,ssrd,t2m,u10,v10,t_air,dirhi,ghi,dhi
9.0,48.0,2017-05-28 19:00:00,51257.25,155138.0,294.7699,0.40505913,-0.5682093,21.619904,14.238125,43.093887,28.855762
9.0,48.0,2017-05-28 20:00:00,0.0,698.25,293.80722,-0.06440002,-0.72043,20.657227,0.0,0.19395833,0.19395833
9.0,48.0,2017-05-28 21:00:00,0.0,0.125,293.39713,-0.09347093,-0.44319713,20.247131,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-28 22:00:00,0.0,0.125,292.26196,0.19195259,-0.89342487,19.111969,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-28 23:00:00,0.0,0.125,292.21973,0.29069752,-1.0221139,19.069733,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-29 00:00:00,0.0,0.125,292.4459,0.13164842,-1.1322349,19.295898,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-29 01:00:00,0.0,0.125,291.54907,-0.62083155,-0.76639044,18.399078,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-29 02:00:00,0.0,0.125,290.66443,-0.62419516,-0.08341932,17.514435,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-29 03:00:00,0.0,0.125,290.22855,0.08912325,0.3432767,17.078552,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-29 04:00:00,2693.25,15508.875,290.30945,0.45767507,0.018612683,17.159454,0.748125,4.308021,3.559896
9.0,48.0,2017-05-29 05:00:00,146418.75,284494.25,291.08673,0.7637605,-0.06724131,17.936737,40.671875,79.026184,38.35431
9.0,48.0,2017-05-29 06:00:00,541001.3,795187.5,292.94406,0.77913684,0.6486374,19.794067,150.27814,220.88542,70.607285
9.0,48.0,2017-05-29 07:00:00,1045365.9,1379335.6,294.81714,0.7957145,0.85380447,21.667145,290.3794,383.14877,92.76938
9.0,48.0,2017-05-29 08:00:00,1456107.9,1893070.8,296.5721,1.1448057,1.0711051,23.42212,404.4744,525.85297,121.37857
9.0,48.0,2017-05-29 09:00:00,1934224.0,2401071.0,297.80963,1.2685372,1.0102535,24.659637,537.2844,666.9642,129.67975
9.0,48.0,2017-05-29 10:00:00,2326412.5,2819310.0,299.81012,-0.22032577,1.3450289,26.660126,646.2257,783.14166,136.91595
9.0,48.0,2017-05-29 11:00:00,2365956.2,2945624.5,300.29395,-0.21624142,1.4301475,27.143951,657.2101,818.229,161.01892
9.0,48.0,2017-05-29 12:00:00,2385535.8,2887728.2,300.90088,-0.45625657,0.9457252,27.750885,662.6488,802.1467,139.49792
9.0,48.0,2017-05-29 13:00:00,2193716.5,2808040.0,301.47705,-0.9595918,0.56940174,28.327057,609.3657,780.0111,170.64539
9.0,48.0,2017-05-29 14:00:00,2172085.0,2633005.0,301.64526,-1.7392206,0.49549747,28.49527,603.35693,731.39026,128.03333
9.0,48.0,2017-05-29 15:00:00,1468804.6,1945780.8,301.5436,-1.3379941,0.77364963,28.393616,408.00128,540.4946,132.49335
9.0,48.0,2017-05-29 16:00:00,1191057.9,1632114.0,301.64526,-0.23810464,0.744235,28.49527,330.8494,453.365,122.515594
9.0,48.0,2017-05-29 17:00:00,715720.56,1085266.9,300.5194,-0.14776868,-0.031024516,27.369415,198.81126,301.463,102.65175
9.0,48.0,2017-05-29 18:00:00,297796.5,494935.25,298.6599,0.40121502,0.1348005,25.509918,82.72125,137.48201,54.760757
9.0,48.0,2017-05-29 19:00:00,71221.5,163216.5,297.06955,0.52326477,-0.103274226,23.919556,19.78375,45.337917,25.554167
9.0,48.0,2017-05-29 20:00:00,0.0,847.875,294.15292,0.70321614,-0.3512764,21.00293,0.0,0.23552084,0.23552084
9.0,48.0,2017-05-29 21:00:00,0.0,0.125,294.4235,0.9951265,0.20006424,21.273499,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-29 22:00:00,0.0,0.125,292.64343,2.2045724,0.021921813,19.493439,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-29 23:00:00,0.0,0.125,291.10675,1.8473125,0.25999653,17.956757,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-30 00:00:00,0.0,0.125,290.53705,1.5301753,0.6784197,17.387054,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-30 01:00:00,0.0,0.125,289.99307,0.8963815,1.1889474,16.843079,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-30 02:00:00,0.0,0.125,289.19504,1.4480081,1.3571625,16.045044,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-30 03:00:00,0.0,0.125,288.76486,1.6262774,1.312489,15.614868,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-30 04:00:00,1923.75,14860.625,288.47214,1.5907197,1.5630649,15.322144,0.534375,4.1279516,3.5935767
9.0,48.0,2017-05-30 05:00:00,86782.5,229739.75,289.389,1.1464875,1.3042161,16.239014,24.10625,63.816597,39.710346
9.0,48.0,2017-05-30 06:00:00,424892.3,690615.3,290.87845,0.68687874,1.4205878,17.728455,118.02564,191.83759,73.81194
9.0,48.0,2017-05-30 07:00:00,510392.3,989720.7,292.75726,0.774572,1.6336601,19.60727,141.77563,274.92242,133.14679
9.0,48.0,2017-05-30 08:00:00,914764.6,1473286.0,294.36838,1.0136261,1.8081256,21.218384,254.10129,409.24612,155.14484
9.0,48.0,2017-05-30 09:00:00,1298317.6,1999887.0,295.82703,1.392509,1.8803753,22.677032,360.6438,555.5242,194.88037
9.0,48.0,2017-05-30 10:00:00,2217656.5,2770938.5,296.42395,-0.42286116,1.3510957,23.273956,616.0157,769.70514,153.68945
9.0,48.0,2017-05-30 11:00:00,2143741.8,2820606.5,297.6679,0.8048442,1.2540274,24.517914,595.4838,783.50183,188.018
9.0,48.0,2017-05-30 12:00:00,2441837.5,3025462.2,298.7315,1.3631978,1.5696832,25.581512,678.2882,840.4062,162.11798
9.0,48.0,2017-05-30 13:00:00,2031480.2,2677237.5,299.63333,2.129853,0.60892767,26.483337,564.30005,743.67706,179.37701
9.0,48.0,2017-05-30 14:00:00,1391341.6,2154476.2,299.8094,2.2031307,0.110349596,26.659393,386.4838,598.46564,211.98184
9.0,48.0,2017-05-30 15:00:00,1222350.9,1841457.9,299.78076,1.6113818,0.28150597,26.630768,339.5419,511.51608,171.97418
9.0,48.0,2017-05-30 16:00:00,746244.06,1352656.5,298.80594,2.2360458,0.54109013,25.655945,207.29002,375.7379,168.44789
9.0,48.0,2017-05-30 17:00:00,449986.56,821268.25,296.381,2.3797185,-1.4960572,23.231018,124.99627,228.13007,103.1338
9.0,48.0,2017-05-30 18:00:00,70965.0,291475.75,295.22296,0.81205183,-2.0782833,22.072968,19.7125,80.965485,61.252983
9.0,48.0,2017-05-30 19:00:00,37962.0,134442.88,295.1292,0.37262464,-2.0326905,21.979218,10.545,37.34524,26.800241
9.0,48.0,2017-05-30 20:00:00,0.0,1196.875,292.77585,0.3680598,-1.6769572,19.625854,0.0,0.3324653,0.3324653
9.0,48.0,2017-05-30 21:00:00,0.0,0.125,291.36584,0.5136546,-1.4861299,18.21585,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-30 22:00:00,0.0,0.125,289.15424,0.84448636,-1.3931061,16.004242,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-30 23:00:00,0.0,0.125,288.5838,0.5126936,0.5026673,15.433807,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-31 00:00:00,0.0,0.125,288.40414,0.35508603,0.47950324,15.25415,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-31 01:00:00,0.0,0.125,288.30823,0.67654777,-0.63292146,15.158234,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-31 02:00:00,0.0,0.125,288.28177,1.0508658,-0.76344895,15.131775,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-31 03:00:00,0.0,0.125,288.4299,0.90046585,-0.82908034,15.279907,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-31 04:00:00,1581.75,13763.5,288.28748,0.53143346,-0.8697094,15.137482,0.439375,3.8231945,3.3838196
9.0,48.0,2017-05-31 05:00:00,116622.0,249986.0,288.88297,0.28036654,-1.3320707,15.732971,32.395,69.44055,37.04555
9.0,48.0,2017-05-31 06:00:00,380218.56,637755.75,289.81342,0.07446766,-1.0840685,16.663422,105.616264,177.15437,71.53811
9.0,48.0,2017-05-31 07:00:00,852563.3,1236614.8,290.75748,-0.1665085,-1.5330094,17.607483,236.82314,343.5041,106.680954
9.0,48.0,2017-05-31 08:00:00,1287159.9,1801863.0,292.07944,-0.12638587,-1.0995111,18.929443,357.5444,500.5175,142.97308
9.0,48.0,2017-05-31 09:00:00,1723722.9,2240497.8,292.86533,0.11555135,-1.1015334,19.715332,478.81192,622.3605,143.54855
9.0,48.0,2017-05-31 10:00:00,1997451.2,2602436.0,294.78064,-1.526835,-0.10419345,21.630646,554.8476,722.89886,168.05127
9.0,48.0,2017-05-31 11:00:00,1500012.1,2183249.8,295.26877,-1.4223237,-0.27847517,22.118774,416.67004,606.45825,189.78821
9.0,48.0,2017-05-31 12:00:00,2217271.8,2849978.5,296.47192,-1.406467,-0.6470773,23.32193,615.9088,791.6607,175.75189
9.0,48.0,2017-05-31 13:00:00,1905666.9,2591315.8,297.0223,-1.10831,-1.0853554,23.872314,529.3519,719.80994,190.45801
9.0,48.0,2017-05-31 14:00:00,1928709.2,2532023.2,297.40024,-1.0871675,-1.4903582,24.250244,535.75256,703.3398,167.58722
9.0,48.0,2017-05-31 15:00:00,1343376.1,1849486.5,297.6436,-0.881749,-1.9859947,24.493591,373.16003,513.7463,140.58624
9.0,48.0,2017-05-31 16:00:00,705546.06,1286282.8,297.24564,-0.40412122,-1.9812149,24.095642,195.98502,357.30075,161.31573
9.0,48.0,2017-05-31 17:00:00,480510.06,904297.6,296.22357,-0.7902116,-2.0997925,23.073578,133.47502,251.19379,117.718765
9.0,48.0,2017-05-31 18:00:00,220333.5,495284.25,295.05692,-0.9761694,-2.1674461,21.906921,61.20375,137.57896,76.37521
9.0,48.0,2017-05-31 19:00:00,13167.0,97541.0,293.2969,-0.76930946,-2.2681913,20.146912,3.6575,27.094723,23.437223
9.0,48.0,2017-05-31 20:00:00,0.0,1097.25,292.5103,-0.85820395,-2.5231795,19.360321,0.0,0.30479166,0.30479166
9.0,48.0,2017-05-31 21:00:00,0.0,0.125,291.86258,-1.2445347,-2.6954389,18.712585,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-31 22:00:00,0.0,0.125,290.73886,-0.048062623,-3.0829768,17.588867,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-05-31 23:00:00,0.0,0.125,290.01886,-0.51511925,-2.9688115,16.868866,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-01 00:00:00,0.0,0.125,289.46487,-0.39330965,-2.653891,16.31488,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-01 01:00:00,0.0,0.125,289.01324,-0.5987281,-2.1856465,15.863251,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-01 02:00:00,0.0,0.125,288.75986,-0.5292943,-1.9155835,15.609863,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-01 03:00:00,0.0,0.125,288.48718,-0.5062297,-1.2524673,15.337189,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-01 04:00:00,641.25,12467.0,287.91458,-0.5735013,-1.1342572,14.764587,0.178125,3.4630556,3.2849307
9.0,48.0,2017-06-01 05:00:00,47880.0,197126.38,288.09637,-0.6811357,-1.0066712,14.946381,13.3,54.757328,41.45733
9.0,48.0,2017-06-01 06:00:00,168050.25,500620.12,288.80423,-1.2601514,-0.770435,15.654236,46.680626,139.06114,92.380516
9.0,48.0,2017-06-01 07:00:00,64723.5,499074.25,290.02386,-1.4696541,-0.46856725,16.87387,17.97875,138.63173,120.65298
9.0,48.0,2017-06-01 08:00:00,107388.0,573576.25,291.3136,-1.5491786,-0.25604653,18.163605,29.83,159.32674,129.49673
9.0,48.0,2017-06-01 09:00:00,147145.5,733700.9,292.01218,-1.14603,-0.5522151,18.862183,40.87375,203.8058,162.93205
9.0,48.0,2017-06-01 10:00:00,275951.25,846451.3,291.00586,-1.0225387,-1.0366374,17.855865,76.65312,235.12537,158.47224
9.0,48.0,2017-06-01 11:00:00,448704.06,1311017.1,291.9778,-1.4211226,-0.8792691,18.82782,124.640015,364.17142,239.5314
9.0,48.0,2017-06-01 12:00:00,614531.3,1389159.5,292.9877,-1.7151952,-1.0923413,19.837708,170.70314,385.87762,215.17448
9.0,48.0,2017-06-01 13:00:00,965765.4,1593017.9,294.2159,-1.925659,-1.0831493,21.065918,268.26816,442.50497,174.23682
9.0,48.0,2017-06-01 14:00:00,881547.9,1539510.0,295.311,-1.987885,-0.6661968,22.16101,244.8744,427.64166,182.76726
9.0,48.0,2017-06-01 15:00:00,539889.8,1096886.0,295.7662,-1.5741653,-0.32278097,22.61621,149.96939,304.69055,154.72116
9.0,48.0,2017-06-01 16:00:00,470164.56,1067763.4,295.89502,-1.7459478,-0.32700932,22.745026,130.60127,296.60095,165.99968
9.0,48.0,2017-06-01 17:00:00,313614.0,721932.1,295.39188,-1.3620198,-0.32664156,22.241882,87.115,200.5367,113.4217
9.0,48.0,2017-06-01 18:00:00,106191.0,353909.88,294.7119,-0.88271004,-0.102722704,21.56192,29.4975,98.3083,68.8108
9.0,48.0,2017-06-01 19:00:00,48820.5,141574.0,293.8738,-0.96055275,0.17101729,20.723816,13.56125,39.32611,25.764862
9.0,48.0,2017-06-01 20:00:00,42.75,1745.5,292.46237,-0.2517993,-0.27829134,19.312378,0.011875,0.4848611,0.4729861
9.0,48.0,2017-06-01 21:00:00,0.0,0.125,291.59274,0.25778258,-1.0544701,18.442749,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-01 22:00:00,0.0,0.125,288.85004,0.5446476,-1.5793375,15.700043,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-01 23:00:00,0.0,0.125,288.39557,0.1945954,-2.0227633,15.245575,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-02 00:00:00,0.0,0.125,287.692,-0.050465167,-2.1067786,14.541992,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-02 01:00:00,0.0,0.125,286.98914,-0.5043077,-1.6260332,13.839142,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-02 02:00:00,0.0,0.125,286.1052,-0.8404251,-0.26229715,12.9552,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-02 03:00:00,0.0,0.125,286.04364,0.64171076,0.70728284,12.893646,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-02 04:00:00,2736.0,16955.125,286.06512,1.2980886,0.11457795,12.915131,0.76,4.709757,3.9497569
9.0,48.0,2017-06-02 05:00:00,120811.5,269833.25,287.55743,1.3084196,0.13645506,14.40744,33.55875,74.95368,41.39493
9.0,48.0,2017-06-02 06:00:00,520182.06,789452.75,289.63092,1.105644,0.41129807,16.480927,144.49501,219.29243,74.797424
9.0,48.0,2017-06-02 07:00:00,683273.3,1088258.9,291.2807,1.1582599,0.6620578,18.130707,189.79814,302.29413,112.49599
9.0,48.0,2017-06-02 08:00:00,1258389.1,1698288.2,292.5783,1.080177,0.70231915,19.428314,349.55252,471.74673,122.194214
9.0,48.0,2017-06-02 09:00:00,1426995.1,1983979.2,293.88596,0.963653,0.37802276,20.735962,396.38754,551.10535,154.7178
9.0,48.0,2017-06-02 10:00:00,1593420.9,2139566.0,294.63748,0.61167884,-0.2349047,21.487488,442.6169,594.3239,151.707
9.0,48.0,2017-06-02 11:00:00,1608768.1,2254361.0,295.2931,0.58525074,-0.5827328,22.143097,446.88004,626.21136,179.33133
9.0,48.0,2017-06-02 12:00:00,1652586.9,2434931.2,295.7662,0.28589243,-0.6406429,22.61621,459.0519,676.3698,217.3179
9.0,48.0,2017-06-02 13:00:00,1382577.9,2105007.8,295.67603,-0.44136077,-0.50607085,22.526031,384.0494,584.72437,200.67496
9.0,48.0,2017-06-02 14:00:00,865131.8,1637749.0,294.11,-0.73134905,0.1680758,20.959991,240.31439,454.93027,214.61588
9.0,48.0,2017-06-02 15:00:00,586572.8,1112594.2,293.0915,-0.33012253,0.018061161,19.941498,162.93689,309.05396,146.11707
9.0,48.0,2017-06-02 16:00:00,345334.5,998248.06,292.9548,-0.04013419,0.015487373,19.80481,95.92625,277.29114,181.3649
9.0,48.0,2017-06-02 17:00:00,204045.75,666429.56,292.6828,-0.09755522,-0.45845592,19.532806,56.679375,185.11932,128.43994
9.0,48.0,2017-06-02 18:00:00,97854.75,380987.88,291.77026,-0.093230665,-0.74212337,18.62027,27.181875,105.82996,78.64809
9.0,48.0,2017-06-02 19:00:00,14406.75,123222.75,291.023,0.0052740574,0.3622124,17.873016,4.001875,34.228542,30.226667
9.0,48.0,2017-06-02 20:00:00,0.0,2443.625,290.42325,0.71138483,0.82163227,17.273254,0.0,0.6787847,0.6787847
9.0,48.0,2017-06-02 21:00:00,0.0,0.125,290.2486,1.3867428,1.1551206,17.098602,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-02 22:00:00,0.0,0.125,288.11356,0.9115176,-0.10731876,14.963562,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-02 23:00:00,0.0,0.125,287.71417,1.3672822,0.68503803,14.564178,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-03 00:00:00,0.0,0.125,288.17368,1.47804,0.07505202,15.023682,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-03 01:00:00,0.0,0.125,287.28043,1.0273207,0.3945685,14.130432,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-03 02:00:00,0.0,0.125,286.9247,1.162104,1.014482,13.774719,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-03 03:00:00,0.0,0.125,286.96765,0.96173096,0.94002616,13.817657,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-03 04:00:00,3762.0,19498.25,286.93475,0.9501987,0.9992231,13.7847595,1.045,5.4161806,4.3711805
9.0,48.0,2017-06-03 05:00:00,144837.0,287685.75,287.97684,0.51485586,1.4413619,14.826843,40.2325,79.91271,39.680214
9.0,48.0,2017-06-03 06:00:00,489615.8,753647.9,289.6388,0.27748352,1.2722278,16.4888,136.0044,209.34663,73.34224
9.0,48.0,2017-06-03 07:00:00,950546.4,1334504.8,290.97864,0.37094283,1.6127021,17.828644,264.04065,370.69577,106.65512
9.0,48.0,2017-06-03 08:00:00,1492359.9,1916658.0,292.73865,0.38511795,1.963104,19.588654,414.5444,532.405,117.86063
9.0,48.0,2017-06-03 09:00:00,1870141.6,2339135.8,294.34045,0.6561261,2.2225041,21.19046,519.48376,649.75995,130.27618
9.0,48.0,2017-06-03 10:00:00,1982403.2,2632905.2,295.59515,-0.05815333,1.7492963,22.44516,550.66754,731.36255,180.695
9.0,48.0,2017-06-03 11:00:00,2323847.5,2914158.0,296.23715,-0.14248306,2.4307966,23.087158,645.5132,809.48834,163.97516
9.0,48.0,2017-06-03 12:00:00,2185081.0,2953752.8,296.63797,0.46199968,2.1616528,23.487976,606.9669,820.4869,213.51996
9.0,48.0,2017-06-03 13:00:00,1902289.6,2469240.0,296.91782,0.9982498,1.3237033,23.767822,528.41376,685.9,157.48627
9.0,48.0,2017-06-03 14:00:00,1418573.4,2024471.6,297.17764,1.3663211,1.3591847,24.027649,394.04816,562.3532,168.30505
9.0,48.0,2017-06-03 15:00:00,1093331.4,1735788.6,296.86414,1.6368487,0.44052887,23.714142,303.70316,482.1635,178.46036
9.0,48.0,2017-06-03 16:00:00,849656.3,1303237.8,295.9337,1.240187,-1.0697289,22.783691,236.01564,362.0105,125.99486
9.0,48.0,2017-06-03 17:00:00,376456.56,867096.5,294.68616,1.4814035,-1.7115194,21.536163,104.571266,240.86014,136.28888
9.0,48.0,2017-06-03 18:00:00,84431.25,363334.88,293.01205,1.622914,-1.6912969,19.86206,23.453125,100.92635,77.47323
9.0,48.0,2017-06-03 19:00:00,10644.75,86969.0,291.11462,1.4331121,-1.0344313,17.96463,2.956875,24.158056,21.201181
9.0,48.0,2017-06-03 20:00:00,0.0,1196.875,289.43552,1.1750778,-0.16100043,16.285522,0.0,0.3324653,0.3324653
9.0,48.0,2017-06-03 21:00:00,0.0,0.125,288.7334,1.3456591,0.7093051,15.583405,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-03 22:00:00,0.0,0.125,288.99463,0.70585895,0.8326627,15.844635,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-03 23:00:00,0.0,0.125,288.4922,0.81181157,0.7900115,15.342194,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-04 00:00:00,0.0,0.125,288.29248,0.5991855,0.9203551,15.142487,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-04 01:00:00,0.0,0.125,288.2932,0.973984,1.5917442,15.143219,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-04 02:00:00,0.0,0.125,288.23453,2.1952024,2.1276422,15.084534,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-04 03:00:00,0.0,0.125,288.24384,3.4755235,2.3581793,15.093842,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-04 04:00:00,0.0,2693.0,287.89526,4.6575804,1.4463255,14.74527,0.0,0.7480556,0.7480556
9.0,48.0,2017-06-04 05:00:00,513.0,36054.375,287.31696,5.481416,0.17009807,14.166962,0.1425,10.015104,9.872604
9.0,48.0,2017-06-04 06:00:00,0.0,78840.625,287.1931,4.7594485,-0.51195383,14.043121,0.0,21.900173,21.900173
9.0,48.0,2017-06-04 07:00:00,0.0,189945.5,287.28186,3.6739745,-0.6761242,14.131866,0.0,52.762638,52.762638
9.0,48.0,2017-06-04 08:00:00,52497.0,485759.62,288.07492,3.5894046,-1.2587179,14.924927,14.5825,134.93323,120.35072
9.0,48.0,2017-06-04 09:00:00,155952.0,820869.3,288.36978,3.0353756,-1.5741898,15.219788,43.32,228.01926,184.69925
9.0,48.0,2017-06-04 10:00:00,523986.8,1411001.5,289.27448,3.2472808,-0.9311124,16.124481,145.5519,391.94485,246.39296
9.0,48.0,2017-06-04 11:00:00,1158396.9,1968969.1,289.98306,3.0824656,-0.7799947,16.833069,321.77692,546.93585,225.15894
9.0,48.0,2017-06-04 12:00:00,1783487.4,2410695.5,290.4948,2.8402882,-0.68311024,17.344818,495.41315,669.63763,174.22449
9.0,48.0,2017-06-04 13:00:00,1798150.6,2490284.0,291.21555,2.4385812,-0.3689252,18.065552,499.4863,691.74554,192.25925
9.0,48.0,2017-06-04 14:00:00,1677894.9,2216012.8,291.7631,1.9789724,-0.1462931,18.613098,466.0819,615.5591,149.47717
9.0,48.0,2017-06-04 15:00:00,1663872.9,2156919.8,292.1088,1.559967,-0.44871235,18.958801,462.18692,599.14435,136.95743
9.0,48.0,2017-06-04 16:00:00,1199223.1,1661884.9,291.98712,1.2192848,-0.9899417,18.837128,333.11752,461.63467,128.51715
9.0,48.0,2017-06-04 17:00:00,670448.3,1081875.9,291.3802,0.7447803,-1.7793568,18.230194,186.23564,300.5211,114.285446
9.0,48.0,2017-06-04 18:00:00,232047.0,551435.1,290.28296,0.6143216,-2.223702,17.132965,64.4575,153.17642,88.718925
9.0,48.0,2017-06-04 19:00:00,67459.5,167106.12,288.3247,0.07110405,-2.1406054,15.174713,18.73875,46.41837,27.679619
9.0,48.0,2017-06-04 20:00:00,0.0,2892.375,287.13586,-0.77771837,-2.395042,13.98587,0.0,0.8034375,0.8034375
9.0,48.0,2017-06-04 21:00:00,0.0,0.125,286.06512,-1.4062266,-2.2233343,12.915131,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-04 22:00:00,0.0,0.125,285.77597,-1.0100453,-2.6040697,12.625977,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-04 23:00:00,0.0,0.125,285.04733,-0.47523683,-2.4433923,11.897339,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-05 00:00:00,0.0,0.125,285.2048,-0.362557,-2.7347813,12.05481,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-05 01:00:00,0.0,0.125,285.02588,-0.37288803,-3.001535,11.875885,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-05 02:00:00,0.0,0.125,285.04663,-0.54322904,-2.8366294,11.896637,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-05 03:00:00,0.0,0.125,284.57996,-0.6196303,-2.9311237,11.429962,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-05 04:00:00,299.25,12616.625,284.64938,-0.44064003,-3.1250768,11.49939,0.083125,3.5046182,3.421493
9.0,48.0,2017-06-05 05:00:00,26376.75,137933.62,284.52344,-0.5720597,-3.1125755,11.373444,7.326875,38.314896,30.98802
9.0,48.0,2017-06-05 06:00:00,23170.5,291176.5,284.84265,-1.0028377,-2.9761648,11.692657,6.43625,80.88236,74.44611
9.0,48.0,2017-06-05 07:00:00,0.0,349970.38,285.30072,-1.5124195,-2.3020182,12.150726,0.0,97.21399,97.21399
9.0,48.0,2017-06-05 08:00:00,48777.75,718640.9,286.01215,-2.248322,-1.8004988,12.862152,13.549375,199.62247,186.07309
9.0,48.0,2017-06-05 09:00:00,22572.0,661143.6,286.91183,-2.2742696,-1.3475133,13.761841,6.27,183.651,177.381
9.0,48.0,2017-06-05 10:00:00,0.0,552831.4,287.45508,-0.15209323,-2.4141617,14.305084,0.0,153.56427,153.56427
9.0,48.0,2017-06-05 11:00:00,53694.0,835181.25,287.70847,1.0345284,-2.8489466,14.558472,14.915,231.9948,217.0798
9.0,48.0,2017-06-05 12:00:00,57798.0,973912.7,287.89883,0.9896006,-2.8476596,14.74884,16.055,270.5313,254.47632
9.0,48.0,2017-06-05 13:00:00,9533.25,674358.5,287.4837,0.8048442,-2.3422794,14.33371,2.648125,187.32181,184.67368
9.0,48.0,2017-06-05 14:00:00,769.5,437238.5,287.25754,0.50933003,-1.4464201,14.107544,0.21375,121.45514,121.24139
9.0,48.0,2017-06-05 15:00:00,0.0,425320.12,287.7335,0.35316396,-0.64579046,14.583496,0.0,118.14448,118.14448
9.0,48.0,2017-06-05 16:00:00,267529.5,726420.2,288.48145,0.37767,-0.16100043,15.331451,74.31375,201.78339,127.469635
9.0,48.0,2017-06-05 17:00:00,119358.0,432650.62,288.4385,-0.057432592,0.30209622,15.288513,33.155,120.18073,87.025734
9.0,48.0,2017-06-05 18:00:00,73743.75,280554.75,288.1601,-0.62059134,1.1845353,15.010101,20.484375,77.93188,57.447502
9.0,48.0,2017-06-05 19:00:00,44802.0,170646.75,287.40427,-0.6921875,1.3034807,14.254272,12.445,47.401875,34.956875
9.0,48.0,2017-06-05 20:00:00,128.25,3790.0,285.96133,-1.0381553,1.415808,12.81134,0.035625,1.0527778,1.0171528
9.0,48.0,2017-06-05 21:00:00,0.0,0.125,285.71655,-1.2260351,1.2073317,12.566559,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-05 22:00:00,0.0,0.125,284.42108,-1.0737131,0.66904384,11.271088,0.0,3.4722223e-05,3.4722223e-05
9.0,48.0,2017-06-05 23:00:00,0.0,0.125,283.35178,-1.0559342,1.0604423,10.201782,0.0,3.4722223e-05,3.4722223e-05
